ID,Valid Landslide,Latitude,Longitude,CURVATURE,TWI,SLOPE_deg,DEM,SLOPE_deg.1,ASPECT_deg,LANDCOVER_CODE,ASPECT_rad,ASPECT_sin,ASPECT_cos,SLOPE_rad
9122,1,-36.48753,174.612913,-0.121784210205078,6.14842081069946,19.7476978302002,81.2036666870117,19.7476978302002,72.5133590698242,7.0,1.26559686744933,0.953787037313979,0.300483422923498,0.344662346825933
9123,1,-36.486758,174.613141,-0.607419013977051,5.95784044265747,29.1818466186523,73.8009262084961,29.1818466186523,113.697410583496,7.0,1.98439416567385,0.915680757969435,-0.401906393933364,0.509319305307458
9124,1,-36.487889,174.613198,-0.169897079467773,5.30290651321411,19.7152156829834,81.4856567382812,19.7152156829834,42.8150825500488,7.0,0.747264160011522,0.679634427883638,0.733550982846646,0.344095426408883
9125,1,-36.488048,174.613508,-0.153958797454834,6.11889982223511,21.1740760803223,82.3403930664062,21.1740760803223,10.3425588607788,7.0,0.180511705201904,0.179532987900565,0.9837519536222,0.369557343669399
9126,1,-36.48813,174.613809,-0.0331997871398926,4.98425579071045,26.235481262207,84.3505096435547,26.235481262207,357.180786132812,7.0,6.23398074287928,-0.0491847119308978,0.99878969964266,0.45789552887079
9127,1,-36.487922,174.613946,-0.39527416229248,5.66719484329224,27.7240581512451,76.0857391357422,27.7240581512451,356.813018798828,7.0,6.22756199201997,-0.0555946369408692,0.998453422220292,0.483876096753599
9128,1,-36.487757,174.614095,-0.563311576843262,5.81539297103882,25.5015716552734,71.6754760742188,25.5015716552734,340.675262451172,7.0,5.94590500986876,-0.330921849537635,0.943658163477957,0.445086389817782
9129,1,-36.487636,174.61421,0.057220458984375,2.96658325195312,22.3833808898926,68.307746887207,22.3833808898926,335.136444091797,7.0,5.84923439282775,-0.420458785296977,0.907311638780519,0.390663694256604
9130,1,-36.48725,174.614303,-0.13432502746582,5.22956085205078,16.6955089569092,59.9415321350098,16.6955089569092,348.590545654297,7.0,6.08405276299109,-0.19781909170577,0.980238545945172,0.291391601594269
9131,1,-36.488164,174.613204,-0.746965408325195,9.24588680267334,15.2861824035645,86.9204177856445,15.2861824035645,23.8328304290771,7.0,0.415961361056889,0.404069501126067,0.914728286574615,0.26679421300262
9132,1,-36.489146,174.61432,0.459277629852295,4.61950540542603,13.3105268478394,118.241516113281,13.3105268478394,330.734191894531,4.0,5.77240059748231,-0.48886194758874,0.872361161560821,0.232312518669899
9133,1,-36.493334,174.613649,0.101983547210693,4.20499610900879,25.5229301452637,111.393608093262,25.5229301452637,51.7515296936035,4.0,0.903234586096994,0.785333459288701,0.619072982548619,0.445459165791366
9134,1,-36.492997,174.612718,-1.21603012084961,3.53790497779846,24.9472179412842,127.369697570801,24.9472179412842,208.104705810547,4.0,3.63211230528822,-0.471084330375666,-0.88208817794737,0.43541109228801
9135,1,-36.493573,174.614245,0.0741004943847656,3.64169383049011,39.9849700927734,97.5233001708984,39.9849700927734,75.5870742797852,4.0,1.31924331813177,0.968527032944427,0.248908389685572,0.697869379430359
9136,1,-36.493743,174.614023,0.814366340637207,4.04899597167969,34.8994293212891,108.075042724609,34.8994293212891,76.0979766845703,4.0,1.32816024725163,0.970707997676095,0.240262321739526,0.609109948723544
9137,1,-36.494021,174.615326,-0.297653675079346,4.9507212638855,27.0050926208496,71.1393737792969,27.0050926208496,41.8219528198242,4.0,0.729930776319659,0.666818049691321,0.745220563729869,0.47132778103985
9138,1,-36.489202,174.614738,0.826799869537354,4.33853578567505,11.7988510131836,119.487922668457,11.7988510131836,38.1846122741699,4.0,0.666447207781705,0.61819731823814,0.786022948598304,0.205928798132323
9139,1,-36.489119,174.615021,0.856673717498779,4.46330165863037,28.9497871398926,114.04126739502,28.9497871398926,38.6665382385254,4.0,0.674858402610557,0.624786764397329,0.780795427134353,0.505269103342638
9140,1,-36.4878,174.615345,0.0539541244506836,4.91442823410034,22.3443794250488,71.5911865234375,22.3443794250488,55.5509757995605,7.0,0.969547430398021,0.824629791487134,0.565672791454464,0.38998299028198
9141,1,-36.487073,174.614995,-0.0444293022155762,5.56884622573853,18.5573749542236,56.8582305908203,18.5573749542236,5.05980682373047,7.0,0.088310288588973,0.0881955489937987,0.996103179965651,0.323887293478334
9142,1,-36.486932,174.614382,-0.300079584121704,6.89260101318359,12.8123073577881,54.3037605285645,12.8123073577881,7.72980785369873,7.0,0.134910597593559,0.134501721506035,0.990913359942186,0.223616948170897
9143,1,-36.484099,174.615549,-0.0868082046508789,6.30947256088257,23.5840625762939,70.760368347168,23.5840625762939,224.077972412109,7.0,3.91089839978433,-0.695636658688504,-0.718393791098373,0.411619542952706
9144,1,-36.484272,174.616196,0.170397758483887,3.58049321174622,24.0268859863281,76.329345703125,24.0268859863281,197.89274597168,7.0,3.45387998301856,-0.307236137130291,-0.951633309653071,0.419348269462711
9145,1,-36.478799,174.615958,-0.0187397003173828,4.12373828887939,27.3789443969727,213.184112548828,27.3789443969727,154.26106262207,7.0,2.69236345038028,0.434271343230929,-0.900782104866879,0.477852725447626
9146,1,-36.478912,174.616321,0.0776052474975586,3.57151436805725,24.2187728881836,204.445907592773,24.2187728881836,158.342254638672,7.0,2.76359368847609,0.369061437711057,-0.929405000629245,0.42269732769154
9147,1,-36.479476,174.616498,-0.118017196655273,5.23288011550903,18.8622245788574,186.818008422852,18.8622245788574,162.35285949707,7.0,2.83359194825162,0.303154032602519,-0.952941568259477,0.329207923151663
9148,1,-36.478199,174.614744,-1.99470520019531,10.6988306045532,8.30093669891357,198.352874755859,8.30093669891357,283.239166259766,7.0,4.94345602183654,-0.973422579286581,0.22901633595676,0.144878676395671
9149,1,-36.47634,174.616773,0.429105758666992,5.35423040390015,10.7095279693604,258.056121826172,10.7095279693604,209.638214111328,7.0,3.65887707424351,-0.494521676811384,-0.869165295650751,0.186916524399761
9150,1,-36.474591,174.617677,-0.350522994995117,6.69369173049927,38.7532501220703,189.082412719727,38.7532501220703,6.95566415786743,7.0,0.121399241217745,0.121101268409424,0.992640157755885,0.676371810479021
9151,1,-36.474634,174.618075,-0.353002548217773,4.81852626800537,42.1391792297363,192.815612792969,42.1391792297363,359.210845947266,7.0,6.26941197065391,-0.0137729010517963,0.999905149099962,0.735467421646907
9152,1,-36.474237,174.618409,-1.0775089263916,5.65687036514282,30.4085178375244,167.003921508789,30.4085178375244,1.18755173683167,7.0,0.0207266878454898,0.0207252038617535,0.99978520989505,0.530728756916227
9153,1,-36.474166,174.616828,-0.451421737670898,5.84064626693726,37.5039978027344,178.607727050781,37.5039978027344,39.3962745666504,7.0,0.687594704207752,0.634680267890598,0.77277484272608,0.654568244318434
9154,1,-36.480134,174.618445,-0.26247501373291,5.56501960754395,17.0329818725586,214.100006103516,17.0329818725586,205.170135498047,15.0,3.58089439120381,-0.425307607224534,-0.905048860137917,0.297281615108657
9155,1,-36.480165,174.617544,0.480794906616211,4.0690746307373,22.3052291870117,199.724182128906,22.3052291870117,229.597534179688,7.0,4.00723292589576,-0.761510413900633,-0.648152674545809,0.389299689725292
9156,1,-36.481828,174.616487,-0.289678573608398,4.66296148300171,20.6834583282471,157.408508300781,20.6834583282471,161.364517211914,7.0,2.81634212123896,0.319546192997833,-0.94757069949455,0.360994448526953
9157,1,-36.485684,174.617927,-0.0871062278747559,4.38424777984619,21.7575511932373,83.6020812988281,21.7575511932373,312.253143310547,7.0,5.44984545047075,-0.74018123957785,0.672407415617197,0.379740905493212
9158,1,-36.486304,174.617423,-0.934725999832153,3.97945690155029,41.9047203063965,54.4173278808594,41.9047203063965,214.170654296875,7.0,3.73798307863101,-0.561659690727757,-0.82736835316055,0.731375341473946
9159,1,-36.486502,174.617879,-1.05162858963013,3.97769904136658,46.3646087646484,61.1721725463867,46.3646087646484,209.711822509766,7.0,3.66016178315337,-0.495637892805416,-0.868529262152638,0.809215079342136
9160,1,-36.486734,174.618343,-0.94258189201355,4.754075050354,39.5970268249512,58.6996154785156,39.5970268249512,221.257186889648,7.0,3.8616664049248,-0.659440116854328,-0.751757096596467,0.691098492095914
9161,1,-36.486184,174.617676,1.16890668869019,3.50387001037598,43.9077835083008,72.3982086181641,43.9077835083008,210.866348266602,7.0,3.68031205890923,-0.513037193206905,-0.858366377711977,0.766335389472716
9162,1,-36.490419,174.61686,-1.25221014022827,4.66547584533691,27.7994003295898,97.1246185302734,27.7994003295898,57.1026649475098,4.0,0.9966295149972,0.839645127815114,0.543135396872953,0.48519106583134
9163,1,-36.490366,174.617124,-0.272703170776367,5.21296882629395,21.4088802337646,90.5495071411133,21.4088802337646,32.7453346252441,4.0,0.571513903877814,0.540905987005578,0.841083059644838,0.373655449244326
9164,1,-36.490871,174.617893,0.217211246490479,4.92014741897583,25.0361175537109,79.8876800537109,25.0361175537109,123.384704589844,4.0,2.15346934169333,0.834994787247213,-0.550257853437805,0.436962683228604
9165,1,-36.491928,174.618317,-0.406134128570557,4.89536333084106,28.3089294433594,80.5443878173828,28.3089294433594,43.1848220825195,7.0,0.75371733222792,0.684353974744909,0.729149941542098,0.494084026501387
9166,1,-36.492495,174.617685,1.67328119277954,4.02432584762573,8.13833141326904,103.755088806152,8.13833141326904,133.335952758789,4.0,2.32715138692449,0.727342267493098,-0.686274890927826,0.142040678780028
9167,1,-36.492643,174.618205,2.53403186798096,3.44960522651672,14.2552537918091,98.372444152832,14.2552537918091,106.267601013184,4.0,1.85471952587572,0.959963846836989,-0.28012392394426,0.248801114374475
9168,1,-36.462355,174.615473,0.0929594039916992,5.44751453399658,15.4107437133789,252.979873657227,15.4107437133789,4.11959981918335,7.0,0.0719005807093125,0.0718386460597723,0.997416266627078,0.268968217979479
9169,1,-36.46216,174.615469,0.0732898712158203,5.67582893371582,16.7858600616455,248.275802612305,16.7858600616455,0.540194034576416,7.0,0.0094281645029905,0.009428024824905,0.99995555518628,0.292968525854732
9170,1,-36.458657,174.614678,-0.184965133666992,5.08146953582764,32.8592414855957,174.567779541016,32.8592414855957,332.568237304688,7.0,5.80441072852063,-0.46069188658872,0.887560130713027,0.573501953631558
9171,1,-36.458608,174.6145,-0.879716873168945,7.00664567947388,28.8438472747803,168.897659301758,28.8438472747803,341.932037353516,7.0,5.96783986987109,-0.31014489327841,0.950689300020424,0.503420103887309
9172,1,-36.457583,174.614759,-0.083613395690918,5.27497959136963,28.0253982543945,175.711364746094,28.0253982543945,282.48876953125,7.0,4.93035912822775,-0.976338412403195,0.216248247313151,0.489135473721856
9173,1,-36.457525,174.613459,-0.555253028869629,5.55303907394409,21.9528160095215,153.307571411133,21.9528160095215,75.5945587158203,7.0,1.31937394618324,0.968559539098952,0.248781870763176,0.383148919450673
9174,1,-36.453976,174.616023,0.910043716430664,4.39699029922485,30.5868377685547,177.020584106445,30.5868377685547,303.213806152344,7.0,5.29207925486224,-0.836632346791724,0.547764836678818,0.533841026834635
9175,1,-36.451675,174.613618,0.468921661376953,4.5569167137146,18.563060760498,169.885467529297,18.563060760498,87.1674652099609,10.0,1.52135926853143,0.998778237500148,0.0494169231751414,0.323986529518453
9176,1,-36.450728,174.614912,-1.49452686309814,12.8235397338867,3.24720907211304,138.647872924805,3.24720907211304,109.48250579834,1.0,1.91083019951481,0.94274336887264,-0.333519025614229,0.0566744898090025
9177,1,-36.454545,174.613033,-0.182271003723145,5.27070760726929,20.3083992004395,150.704833984375,20.3083992004395,101.967788696289,7.0,1.7796736437281,0.978264332711186,-0.207361749956781,0.354448431857052
9178,1,-37.130863,175.092393,-0.462222099304199,4.81134796142578,11.0499486923218,141.977416992188,11.0499486923218,213.105484008789,4.0,3.71939235000949,-0.546182139930105,-0.83766644317495,0.192857986857457
9179,1,-36.455838,174.610344,0.130701065063477,5.8867621421814,29.0385856628418,167.051483154297,29.0385856628418,32.405517578125,7.0,0.56558297755118,0.535908101193359,0.844276321517623,0.506818929939009
9180,1,-36.454911,174.611279,0.248384475708008,5.09605073928833,18.9201030731201,169.923431396484,18.9201030731201,157.088470458984,7.0,2.74171102643113,0.389309310973715,-0.92110708410541,0.330218093442643
9181,1,-36.455775,174.609398,0.28541088104248,6.17144012451172,25.0684356689453,182.462875366211,25.0684356689453,42.7555351257324,7.0,0.746224861396118,0.678871682449403,0.734256929669933,0.437526740747483
9182,1,-36.455485,174.612644,-0.516223907470703,5.52761745452881,10.8033905029297,141.55973815918,10.8033905029297,173.689071655273,7.0,3.03144617511688,0.109923892830328,-0.993940007135756,0.188554734654809
9183,1,-36.455811,174.609059,-0.0097990036010742,6.18262100219727,22.44069480896,188.134475708008,22.44069480896,33.5890312194824,7.0,0.586239187335134,0.553232083549239,0.833027167463203,0.391664010851551
9184,1,-36.456366,174.609673,-0.0916004180908203,5.77961444854736,23.986499786377,192.729309082031,23.986499786377,36.2471351623535,7.0,0.632631852998478,0.591269324709176,0.806474169244096,0.418643397301194
9185,1,-36.456955,174.609621,0.0654697418212891,5.18751668930054,24.0783672332764,209.231414794922,24.0783672332764,38.1209259033203,7.0,0.665335670921733,0.617323243042159,0.786709611991561,0.42024678672499
9186,1,-36.456957,174.613538,-1.50136947631836,5.77588939666748,22.8697929382324,144.667068481445,22.8697929382324,74.0499496459961,7.0,1.29241543225864,0.961501627351457,0.274799236899415,0.399153186021504
9187,1,-36.468343,174.614185,-0.177335739135742,5.31260395050049,25.3230934143066,289.432830810547,25.3230934143066,68.8592758178711,7.0,1.20182108356076,0.932697423870974,0.360659833505823,0.441971356869743
9188,1,-36.467476,174.612875,0.391244888305664,5.10919141769409,25.7934093475342,280.601287841797,25.7934093475342,10.6699275970459,7.0,0.186225367517858,0.185150853280075,0.982710110627575,0.450179918429154
9189,1,-36.466547,174.612807,-0.599265098571777,5.38778734207153,16.3101577758789,256.304321289062,16.3101577758789,120.488319396973,7.0,2.10291788367172,0.861732611834702,-0.507362696402231,0.284665954708842
9190,1,-36.467309,174.61158,0.222349166870117,4.80687379837036,27.6138610839844,290.101257324219,27.6138610839844,79.2422561645508,7.0,1.38303827678018,0.982425179016962,0.186656817806076,0.481952795103858
9191,1,-36.458004,174.609478,0.52192211151123,5.42903852462769,13.8035593032837,238.143753051758,13.8035593032837,358.332763671875,7.0,6.25408654384495,-0.0290946570035826,0.999576660858908,0.240917558336595
9192,1,-36.458763,174.60509,-0.206565856933594,5.42032146453857,27.9721736907959,275.646636962891,27.9721736907959,293.248565673828,7.0,5.11815299775912,-0.918801091765902,0.394720855503972,0.488206529844123
9193,1,-36.457692,174.606938,0.364208221435547,4.85371828079224,14.0134963989258,275.9443359375,14.0134963989258,16.5916023254395,7.0,0.289578088760466,0.285547905804489,0.958364436678798,0.244581651877624
9194,1,-36.457833,174.607137,1.06749534606934,4.57564640045166,13.8846817016602,277.357238769531,13.8846817016602,38.2764091491699,7.0,0.668049365493496,0.619455857000053,0.785031490596606,0.242333411285379
9195,1,-36.458147,174.608005,0.557708740234375,5.3261194229126,26.8276271820068,260.30615234375,26.8276271820068,74.4015960693359,7.0,1.29855282014878,0.963170057633308,0.268892990013963,0.468230424823547
9196,1,-36.456888,174.607359,0.281643867492676,5.29998540878296,35.708568572998,249.506042480469,35.708568572998,45.012565612793,7.0,0.785617474713216,0.707261840698857,0.706951687664203,0.623232092772989
9197,1,-36.457003,174.607366,0.471830368041992,4.39480352401733,34.6488456726074,252.22395324707,34.6488456726074,45.3167114257812,7.0,0.790925820556017,0.711004602348609,0.703187354436281,0.604736439002389
9198,1,-36.456502,174.608512,0.0962495803833008,5.85746002197266,22.3731956481934,214.345260620117,22.3731956481934,31.9906024932861,7.0,0.55834134320455,0.529780162433628,0.848135000746814,0.390485928253841
9199,1,-36.456831,174.608022,-0.46379566192627,5.18506669998169,28.2605972290039,230.158920288086,28.2605972290039,29.8406982421875,7.0,0.520818435420256,0.497590225305244,0.867412224770136,0.493240470226104
9200,1,-36.456895,174.608294,-0.0330924987792969,5.60067701339722,25.3144264221191,228.282135009766,25.3144264221191,35.671817779541,7.0,0.622590670424443,0.583141699196595,0.812370456539446,0.441820089319827
9201,1,-36.455866,174.607648,-1.98452472686768,5.12341356277466,23.2100048065186,201.605072021484,23.2100048065186,17.3750133514404,7.0,0.30325119056061,0.298624620306779,0.954370649248306,0.405091003277458
9202,1,-36.457024,174.605187,0.174331665039062,5.09323358535767,8.38026809692383,280.054473876953,8.38026809692383,88.7012176513672,7.0,1.54812829854447,0.999743091248724,0.0226660870122341,0.14626327049116
9203,1,-36.457206,174.604059,0.444221496582031,4.84989786148071,20.5962333679199,275.450622558594,20.5962333679199,230.968902587891,7.0,4.03116781987674,-0.776804281962195,-0.629742096040275,0.359472085779323
9204,1,-36.455956,174.60424,0.207757949829102,4.59619379043579,29.468578338623,271.655883789062,29.468578338623,55.5920562744141,7.0,0.970264419942498,0.825035160969091,0.565081395167728,0.514323717890853
9205,1,-36.456234,174.606637,-2.37135887145996,4.85459232330322,44.926586151123,228.730041503906,44.926586151123,38.5047416687012,7.0,0.672034519748691,0.622579401381018,0.782556636273729,0.784116850017984
9206,1,-36.453286,174.604856,-0.0394105911254883,4.6708025932312,24.2042903900146,225.85237121582,24.2042903900146,298.345397949219,7.0,5.20710950238661,-0.880101436363124,0.474785700828876,0.422444560414578
9207,1,-36.453143,174.605129,-0.540685653686523,5.67540168762207,23.6990299224854,230.367889404297,23.6990299224854,286.642578125,7.0,5.00285676468632,-0.958110006713162,0.28640044524425,0.413626101676026
9208,1,-36.451401,174.605231,-0.737977027893066,5.83175420761108,18.1847190856934,182.694732666016,18.1847190856934,0.163979306817055,7.0,0.0028619788090955,0.0028619749020559,0.999995904541444,0.317383221595602
9209,1,-36.451153,174.605044,-0.205707550048828,7.08199834823608,6.89774227142334,178.974899291992,6.89774227142334,342.374938964844,7.0,5.97556996125115,-0.302786785101881,0.953058320758844,0.12038831359033
9210,1,-36.450803,174.606217,-0.211858749389648,5.94690942764282,17.4150047302246,192.385726928711,17.4150047302246,221.030776977539,7.0,3.85771480649934,-0.65646433381133,-0.754357062957355,0.303949171792806
9211,1,-36.45096,174.606422,-0.326704978942871,6.07395601272583,16.4182434082031,192.469161987305,16.4182434082031,232.976089477539,7.0,4.06619983980397,-0.798384292665565,-0.60214825518713,0.286552404867
9212,1,-36.450867,174.60738,-0.364136695861816,5.47605085372925,23.5247402191162,212.67936706543,23.5247402191162,266.387786865234,7.0,4.64934396789924,-0.998013321364409,-0.0630032568934373,0.41058417249991
9213,1,-36.450468,174.607785,-0.253105163574219,5.30135488510132,19.743465423584,224.932189941406,19.743465423584,255.25080871582,7.0,4.4549670304693,-0.967049532461423,-0.254588298564847,0.344588477395197
9214,1,-36.450225,174.60177,-0.287842750549316,5.23697519302368,25.0718593597412,207.631591796875,25.0718593597412,109.889709472656,7.0,1.91793724435785,0.940349245231552,-0.340210665606547,0.437586495424442
9215,1,-36.45045,174.601582,0.102806091308594,5.10302734375,25.9320430755615,212.766479492188,25.9320430755615,106.093490600586,7.0,1.85168072591388,0.960810653800114,-0.277205496958841,0.452599533437545
9216,1,-36.450763,174.603719,-0.0819206237792969,6.69478750228882,8.44564819335938,180.30241394043,8.44564819335938,126.835266113281,7.0,2.21369300131995,0.800362514402547,-0.599516343012626,0.147404368439232
9217,1,-36.451609,174.601099,1.60579681396484,3.67055916786194,11.5135021209717,237.707870483398,11.5135021209717,85.3055267333984,7.0,1.48886231164585,0.996645285944957,0.0818423729109508,0.200948520446306
9218,1,-36.453912,174.601362,1.01590156555176,3.3676962852478,28.8768653869629,274.928100585938,28.8768653869629,47.6682434082031,7.0,0.831967796115228,0.739257959435411,0.673422355889224,0.503996378657689
9219,1,-36.427664,174.452187,-0.61953067779541,5.19048881530762,30.0796432495117,91.5834045410156,30.0796432495117,346.111114501953,7.0,6.04077852580618,-0.24003973385793,0.970763063867499,0.524988812529266
9220,1,-36.42783,174.452048,0.288105010986328,4.75281047821045,28.9054679870605,97.4951477050781,28.9054679870605,356.135955810547,7.0,6.21574501363107,-0.0673891832588527,0.997726765191605,0.504495588204024
9221,1,-36.42746,174.451678,-0.282514095306396,5.42496681213379,24.6144962310791,84.6010513305664,24.6144962310791,33.0874099731445,7.0,0.577484244988581,0.545917869681003,0.837838695431857,0.429604002952065
9222,1,-36.428059,174.451847,0.232064723968506,4.95772695541382,21.485466003418,104.763153076172,21.485466003418,353.926635742188,7.0,6.17718510420782,-0.105801810654842,0.994387236876136,0.374992123084951
9223,1,-36.427937,174.451694,0.284624099731445,4.96901988983154,21.2658596038818,102.348609924316,21.2658596038818,357.950592041016,7.0,6.24741639057873,-0.0357612898716658,0.999360360504015,0.371159268354595
9224,1,-36.427698,174.451444,-0.0002861022949218,5.26176738739014,22.5330810546875,94.0457305908203,22.5330810546875,15.4937114715576,7.0,0.270416278532696,0.267132610701185,0.963659778293133,0.393276455023053
9225,1,-36.428774,174.451601,-0.266504287719727,4.80517673492432,18.1331043243408,105.424980163574,18.1331043243408,219.214553833008,7.0,3.82601573267634,-0.632226127708403,-0.774783920485472,0.316482374067369
9226,1,-36.428622,174.451709,0.0462174415588379,4.39970684051514,16.4224834442139,109.077682495117,16.4224834442139,229.41015625,7.0,4.00396256407715,-0.759386651644859,-0.650639618608958,0.28662640745579
9227,1,-36.428871,174.451751,-0.470709800720215,4.63528776168823,21.2128486633301,103.993751525879,21.2128486633301,231.049774169922,7.0,4.03257929525448,-0.777692373330955,-0.628645028981274,0.370234052902388
9228,1,-36.428861,174.4524,0.217366218566895,4.54964780807495,18.6891117095947,119.876609802246,18.6891117095947,270.000671386719,7.0,4.71240069829349,-0.999999999931345,1.17179087957198e-05,0.326186533605454
9229,1,-36.428841,174.450598,1.06912851333618,4.83402729034424,20.8974571228027,97.1721343994141,20.8974571228027,220.043395996094,7.0,3.84048175740154,-0.643367629630612,-0.765557374168317,0.364729432087249
9230,1,-36.428883,174.450812,0.998353958129883,3.06474709510803,20.4718570709229,98.478645324707,20.4718570709229,201.072570800781,7.0,3.50937839592304,-0.3595501341905,-0.933125769124181,0.357301309885286
9231,1,-36.428441,174.453223,0.454497337341309,4.5329213142395,23.2662048339844,117.36296081543,23.2662048339844,15.2722778320312,7.0,0.266551532448287,0.263406324638617,0.964684978705679,0.406071878796448
9232,1,-36.428469,174.453007,0.751197338104248,4.04703617095947,22.7520999908447,118.656204223633,22.7520999908447,14.6903162002563,7.0,0.256394385853536,0.253594458985794,0.967310627653652,0.397099056583212
9233,1,-36.428422,174.45293,0.813639163970947,4.79605960845947,21.6326484680176,119.166397094727,21.6326484680176,11.3899850845337,7.0,0.198792741478158,0.197485992576813,0.980305708815343,0.377560941693414
9234,1,-36.428094,174.452889,-0.0106334686279297,5.03233766555786,27.5592956542969,106.640121459961,27.5592956542969,15.7657556533813,7.0,0.275164345216414,0.271705103265635,0.962380557191079,0.481000448698045
9235,1,-36.427916,174.454068,0.595283508300781,5.21289491653442,23.5413436889648,118.052177429199,23.5413436889648,278.049438476562,7.0,4.85287818473742,-0.990147612626594,0.140027515902615,0.410873957716024
9236,1,-36.427437,174.454178,0.765323638916016,4.71019792556763,32.9519233703613,114.491035461426,32.9519233703613,289.936737060547,7.0,5.06035068419561,-0.940069688275212,0.340982376650386,0.575119557677672
9237,1,-36.427308,174.453996,-0.464439392089844,3.57530784606934,33.9075317382812,104.59497833252,33.9075317382812,292.517547607422,7.0,5.10539432560877,-0.923762287207302,0.382966365015955,0.591798070057484
9238,1,-36.427537,174.454002,0.0922322273254395,3.56707882881165,34.1261596679688,110.241897583008,34.1261596679688,292.194458007812,7.0,5.09975534831664,-0.925907127510775,0.377751229282904,0.59561384726735
9239,1,-36.427369,174.453868,-0.64314603805542,4.03291273117065,29.5586071014404,99.6522827148438,29.5586071014404,293.322052001953,7.0,5.11943557614011,-0.91829407575176,0.395898964938304,0.515895016223513
9240,1,-36.427604,174.454254,0.614368915557861,8.22652530670166,23.2716693878174,120.085578918457,23.2716693878174,290.670440673828,7.0,5.07315622798115,-0.935626266679028,0.352992194106703,0.406167253252986
9241,1,-36.427379,174.452998,-0.33341646194458,6.00794792175293,19.4997901916504,84.6688537597656,19.4997901916504,1.36975300312042,7.0,0.0239066998435315,0.0239044226747274,0.999714248461323,0.340335542292395
9242,1,-36.427179,174.453006,-0.870835781097412,5.82979440689087,26.275463104248,77.8457489013672,26.275463104248,353.065338134766,7.0,6.16215262511875,-0.120737398942304,0.992684481845388,0.458593343655418
9243,1,-36.426309,174.453635,0.457870960235596,3.64599323272705,32.0585479736328,68.6907653808594,32.0585479736328,321.9462890625,7.0,5.61902275871803,-0.61639991175327,0.78743326624582,0.559527215548449
9244,1,-36.426822,174.454582,-0.143206119537354,4.43116235733032,33.6809234619141,112.757698059082,33.6809234619141,319.234771728516,7.0,5.57169785351511,-0.652961077660042,0.757391464872054,0.587843009522607
9245,1,-36.407529,174.45464,0.0639170408248901,8.41184043884277,6.99328756332397,26.7057075500488,6.99328756332397,287.370727539062,4.0,5.01556536940818,-0.954392984158924,0.298553231079858,0.122055893518775
9246,1,-36.406498,174.454649,-0.477218627929688,7.97086381912231,6.77559804916382,21.8951015472412,6.77559804916382,278.847595214844,4.0,4.86680864776741,-0.988100956202094,0.153806698009246,0.118256494749613
9247,1,-36.426753,174.45582,0.583052635192871,4.01315021514893,30.0469436645508,147.892349243164,30.0469436645508,303.229461669922,7.0,5.29235249519008,-0.836482644118431,0.547993417924557,0.524418097107662
9248,1,-36.427316,174.456003,-0.443911552429199,4.18069553375244,26.0684204101562,151.78059387207,26.0684204101562,237.341705322266,7.0,4.14239421017168,-0.841903797311426,-0.539627645763819,0.454979766951317
9249,1,-36.427814,174.455516,0.11756420135498,4.42072057723999,16.0988464355469,142.905578613281,16.0988464355469,307.257476806641,7.0,5.36265462164599,-0.795923007982866,0.605397857085327,0.280977876073246
9250,1,-36.42751,174.454913,0.09613037109375,3.78922867774963,19.8905467987061,132.362869262695,19.8905467987061,244.531463623047,7.0,4.26787916494291,-0.90282156075352,-0.430015382792962,0.347155531659438
9251,1,-36.427878,174.455881,0.286173820495605,4.20878314971924,13.3781728744507,148.788604736328,13.3781728744507,276.541931152344,7.0,4.82656721843188,-0.993488743350229,0.113930315703868,0.233493164560158
9252,1,-36.428401,174.455423,1.36752128601074,4.17977428436279,26.0892601013184,138.686477661133,26.0892601013184,174.158737182617,7.0,3.03964338495214,0.101772756166409,-0.994807672920898,0.455343488177195
9253,1,-36.428319,174.457743,0.25022029876709,4.30139112472534,28.457145690918,145.889938354492,28.457145690918,207.247131347656,7.0,3.61714480732975,-0.457829403740928,-0.88904006494096,0.496670888026235
9254,1,-36.428375,174.458169,0.718164443969727,3.52060556411743,35.3730735778809,148.755767822266,35.3730735778809,199.793869018555,7.0,3.48706083967207,-0.338637238594926,-0.940917010493913,0.617376600484232
9255,1,-36.428298,174.458267,1.84354782104492,2.46877670288086,34.1179046630859,153.731018066406,34.1179046630859,197.604827880859,7.0,3.44885486435769,-0.302450207826338,-0.953165185991287,0.595469770252376
9256,1,-36.428313,174.458409,1.65200233459473,4.0891489982605,33.8275756835938,154.378494262695,33.8275756835938,173.18962097168,7.0,3.02272911623683,0.118583840294504,-0.992944043146948,0.590402573646282
9257,1,-36.428573,174.458642,0.204229354858398,3.61134624481201,32.9581871032715,137.164886474609,32.9581871032715,168.441360473633,7.0,2.93985633680353,0.2003707365171,-0.979720147770574,0.57522888044042
9258,1,-36.421056,174.457184,-0.0531315803527832,4.56902933120728,13.9732608795166,71.0739669799805,13.9732608795166,205.708267211914,4.0,3.5902865614202,-0.433789096537338,-0.901014439243523,0.243879409587683
9259,1,-36.419132,174.46072,-0.763773918151855,4.93168497085571,32.4098815917969,87.9706878662109,32.4098815917969,311.902862548828,4.0,5.44373189787236,-0.744278179785343,0.667869741113801,0.565659143958356
